ev,ts,n_sched,n_reqs,n_tokens_unpadded,n_tokens_padded,cudagraph_mode,start,end,duration_ms,role,dp,tp,pid,overlap_ms,overlap_ratio,max_active_recv
forward_start,1780280965.282152,50,50,50,56,FULL,1780280965.282152,1780280965.2823532,0.20122528076171875,decode,1,0,452712,0.0,0.0,0
forward_start,1780280965.28217,50,50,50,56,FULL,1780280965.28217,1780280965.2823958,0.2257823944091797,decode,0,0,452715,0.0,0.0,0
forward_start,1780280965.2946684,50,50,50,56,FULL,1780280965.2946684,1780280965.2948747,0.20623207092285156,decode,0,0,452715,0.08296966552734375,0.4023121387283237,1
forward_start,1780280965.2962854,49,49,49,56,FULL,1780280965.2962854,1780280965.2964907,0.2052783966064453,decode,1,0,452712,0.0,0.0,0
forward_start,1780280965.3069413,48,48,48,56,FULL,1780280965.3069413,1780280965.3071284,0.18715858459472656,decode,1,0,452712,0.0,0.0,0
forward_start,1780280965.3069432,50,50,50,56,FULL,1780280965.3069432,1780280965.3071487,0.20551681518554688,decode,0,0,452715,0.0,0.0,0
forward_start,1780280965.319261,49,49,49,56,FULL,1780280965.319261,1780280965.3194761,0.21505355834960938,decode,1,0,452712,0.0,0.0,0
forward_start,1780280965.3192725,50,50,50,56,FULL,1780280965.3192725,1780280965.3194919,0.2193450927734375,decode,0,0,452715,0.0,0.0,0
forward_start,1780280965.3314362,50,50,50,56,FULL,1780280965.3314362,1780280965.3316393,0.20313262939453125,decode,0,0,452715,0.0,0.0,0
forward_start,1780280965.33144,49,49,49,56,FULL,1780280965.33144,1780280965.3316278,0.18787384033203125,decode,1,0,452712,0.0,0.0,0
forward_start,1780280965.3434942,50,50,50,56,FULL,1780280965.3434942,1780280965.3437023,0.20813941955566406,decode,0,0,452715,0.0,0.0,0
forward_start,1780280965.3435059,49,49,49,56,FULL,1780280965.3435059,1780280965.3436964,0.19049644470214844,decode,1,0,452712,0.0,0.0,0
forward_start,1780280965.3559387,49,49,49,56,FULL,1780280965.3559387,1780280965.356128,0.18930435180664062,decode,1,0,452712,0.0,0.0,0
forward_start,1780280965.35595,50,50,50,56,FULL,1780280965.35595,1780280965.3561575,0.20742416381835938,decode,0,0,452715,0.0,0.0,0
forward_start,1780280965.368171,49,49,49,56,FULL,1780280965.368171,1780280965.368409,0.23794174194335938,decode,1,0,452712,0.046253204345703125,0.19438877755511022,1
forward_start,1780280965.3704746,50,50,50,56,FULL,1780280965.3704746,1780280965.370683,0.20837783813476562,decode,0,0,452715,0.20837783813476562,1.0,1
forward_start,1780280965.3806117,49,49,49,56,FULL,1780280965.3806117,1780280965.3808045,0.19288063049316406,decode,1,0,452712,0.0,0.0,0
forward_start,1780280965.38063,50,50,50,56,FULL,1780280965.38063,1780280965.380835,0.20503997802734375,decode,0,0,452715,0.0,0.0,0
forward_start,1780280965.3936107,51,51,51,56,FULL,1780280965.3936107,1780280965.3938084,0.1976490020751953,decode,0,0,452715,0.0,0.0,0
forward_start,1780280965.3936164,49,49,49,56,FULL,1780280965.3936164,1780280965.3938007,0.1842975616455078,decode,1,0,452712,0.0,0.0,0
forward_start,1780280965.4049067,49,49,49,56,FULL,1780280965.4049067,1780280965.4050927,0.18596649169921875,decode,1,0,452712,0.0,0.0,0
forward_start,1780280965.4049358,51,51,51,56,FULL,1780280965.4049358,1780280965.4051359,0.20003318786621094,decode,0,0,452715,0.0,0.0,0
forward_start,1780280965.4172552,50,50,50,56,FULL,1780280965.4172552,1780280965.4174774,0.22220611572265625,decode,0,0,452715,0.0,0.0,0
forward_start,1780280965.4172618,49,49,49,56,FULL,1780280965.4172618,1780280965.4174929,0.23102760314941406,decode,1,0,452712,0.0,0.0,0
forward_start,1780280965.4298542,49,49,49,56,FULL,1780280965.4298542,1780280965.4300423,0.1881122589111328,decode,1,0,452712,0.0,0.0,0
forward_start,1780280965.4298658,50,50,50,56,FULL,1780280965.4298658,1780280965.430071,0.2052783966064453,decode,0,0,452715,0.0,0.0,0
forward_start,1780280965.442028,49,49,49,56,FULL,1780280965.442028,1780280965.4422154,0.18739700317382812,decode,1,0,452712,0.0,0.0,0
forward_start,1780280965.4420314,50,50,50,56,FULL,1780280965.4420314,1780280965.4422443,0.2129077911376953,decode,0,0,452715,0.0,0.0,0
forward_start,1780280965.4542778,49,49,49,56,FULL,1780280965.4542778,1780280965.4544873,0.20956993103027344,decode,1,0,452712,0.0,0.0,0
forward_start,1780280965.4542844,50,50,50,56,FULL,1780280965.4542844,1780280965.4545038,0.2193450927734375,decode,0,0,452715,0.0,0.0,0
forward_start,1780280965.4666343,49,49,49,56,FULL,1780280965.4666343,1780280965.4668245,0.19025802612304688,decode,1,0,452712,0.0,0.0,0
forward_start,1780280965.473878,50,50,50,56,FULL,1780280965.473878,1780280965.4742532,0.3752708435058594,decode,0,0,452715,0.3752708435058594,1.0,1
forward_start,1780280965.4790282,49,49,49,56,FULL,1780280965.4790282,1780280965.4792173,0.18906593322753906,decode,1,0,452712,0.18906593322753906,1.0,1
forward_start,1780280965.4790394,50,50,50,56,FULL,1780280965.4790394,1780280965.4793346,0.2951622009277344,decode,0,0,452715,0.2951622009277344,1.0,1
forward_start,1780280965.4914248,50,50,50,56,FULL,1780280965.4914248,1780280965.491625,0.2002716064453125,decode,0,0,452715,0.2002716064453125,1.0,1
forward_start,1780280965.491426,48,48,48,56,FULL,1780280965.491426,1780280965.4916177,0.19168853759765625,decode,1,0,452712,0.19168853759765625,1.0,1
forward_start,1780280965.5038283,48,48,48,56,FULL,1780280965.5038283,1780280965.5040135,0.18525123596191406,decode,1,0,452712,0.0,0.0,0
forward_start,1780280965.503841,50,50,50,56,FULL,1780280965.503841,1780280965.5040445,0.20360946655273438,decode,0,0,452715,0.0,0.0,0
forward_start,1780280965.516031,48,48,48,56,FULL,1780280965.516031,1780280965.5162172,0.1862049102783203,decode,1,0,452712,0.0,0.0,0
forward_start,1780280965.5163944,51,51,51,56,FULL,1780280965.5163944,1780280965.516603,0.2086162567138672,decode,0,0,452715,0.0,0.0,0
forward_start,1780280965.5283751,51,51,51,56,FULL,1780280965.5283751,1780280965.5285866,0.21147727966308594,decode,0,0,452715,0.0,0.0,0
forward_start,1780280965.5283985,48,48,48,56,FULL,1780280965.5283985,1780280965.5285895,0.19097328186035156,decode,1,0,452712,0.0,0.0,0
forward_start,1780280965.5407279,48,48,48,56,FULL,1780280965.5407279,1780280965.5409114,0.18358230590820312,decode,1,0,452712,0.0,0.0,0
forward_start,1780280965.541113,51,51,51,56,FULL,1780280965.541113,1780280965.541319,0.20599365234375,decode,0,0,452715,0.0,0.0,0
forward_start,1780280965.5530286,51,51,51,56,FULL,1780280965.5530286,1780280965.55324,0.21147727966308594,decode,0,0,452715,0.0,0.0,0
forward_start,1780280965.567974,48,48,48,56,FULL,1780280965.567974,1780280965.568276,0.3018379211425781,decode,1,0,452712,0.3018379211425781,1.0,1
forward_start,1780280965.571178,51,51,51,56,FULL,1780280965.571178,1780280965.5714028,0.22482872009277344,decode,0,0,452715,0.22482872009277344,1.0,1
forward_start,1780280965.5711808,48,48,48,56,FULL,1780280965.5711808,1780280965.5714703,0.2894401550292969,decode,1,0,452712,0.2894401550292969,1.0,1
forward_start,1780280965.582934,47,47,47,56,FULL,1780280965.582934,1780280965.5831056,0.171661376953125,decode,1,0,452712,0.18358230590820312,1.0694444444444444,2
forward_start,1780280965.5907526,51,51,51,56,FULL,1780280965.5907526,1780280965.5911267,0.37407875061035156,decode,0,0,452715,0.37407875061035156,1.0,1
forward_start,1780280965.597972,47,47,47,56,FULL,1780280965.597972,1780280965.5981658,0.1938343048095703,decode,1,0,452712,0.3876686096191406,2.0,2
forward_start,1780280965.6006804,51,51,51,56,FULL,1780280965.6006804,1780280965.601023,0.3426074981689453,decode,0,0,452715,0.6852149963378906,2.0,2
forward_start,1780280965.6110709,48,48,48,56,FULL,1780280965.6110709,1780280965.6112642,0.1933574676513672,decode,1,0,452712,0.5800724029541016,3.0,3
forward_start,1780280965.6116617,51,51,51,56,FULL,1780280965.6116617,1780280965.6120186,0.35691261291503906,decode,0,0,452715,1.0707378387451172,3.0,3
forward_start,1780280965.6196537,48,48,48,56,FULL,1780280965.6196537,1780280965.6198363,0.18262863159179688,decode,1,0,452712,0.36525726318359375,2.0,2
forward_start,1780280965.6196785,51,51,51,56,FULL,1780280965.6196785,1780280965.619978,0.2994537353515625,decode,0,0,452715,0.598907470703125,2.0,2
forward_start,1780280965.6323948,49,49,49,56,FULL,1780280965.6323948,1780280965.6325884,0.19359588623046875,decode,1,0,452712,0.0,0.0,0
forward_start,1780280965.6324263,51,51,51,56,FULL,1780280965.6324263,1780280965.6327214,0.2951622009277344,decode,0,0,452715,0.0,0.0,0
forward_start,1780280965.644589,49,49,49,56,FULL,1780280965.644589,1780280965.6448057,0.2167224884033203,decode,1,0,452712,0.0,0.0,0
forward_start,1780280965.644607,53,53,53,56,FULL,1780280965.644607,1780280965.6449156,0.3085136413574219,decode,0,0,452715,0.0,0.0,0
forward_start,1780280965.6567397,49,49,49,56,FULL,1780280965.6567397,1780280965.656952,0.21219253540039062,decode,1,0,452712,0.0,0.0,0
forward_start,1780280965.6567667,53,53,53,56,FULL,1780280965.6567667,1780280965.6570666,0.2999305725097656,decode,0,0,452715,0.0,0.0,0
forward_start,1780280965.6687353,49,49,49,56,FULL,1780280965.6687353,1780280965.6689484,0.21314620971679688,decode,1,0,452712,0.0,0.0,0
forward_start,1780280965.6687388,53,53,53,56,FULL,1780280965.6687388,1780280965.6690462,0.30732154846191406,decode,0,0,452715,0.0,0.0,0
forward_start,1780280965.681005,49,49,49,56,FULL,1780280965.681005,1780280965.6812284,0.22339820861816406,decode,1,0,452712,0.0,0.0,0
forward_start,1780280965.6810296,53,53,53,56,FULL,1780280965.6810296,1780280965.6813319,0.30231475830078125,decode,0,0,452715,0.0,0.0,0
forward_start,1780280965.693266,53,53,53,56,FULL,1780280965.693266,1780280965.693589,0.3230571746826172,decode,0,0,452715,0.047206878662109375,0.14612546125461254,1
forward_start,1780280965.702416,49,49,49,56,FULL,1780280965.702416,1780280965.7027593,0.34332275390625,decode,1,0,452712,0.34332275390625,1.0,1
forward_start,1780280965.705642,49,49,49,56,FULL,1780280965.705642,1780280965.705942,0.2999305725097656,decode,1,0,452712,0.2999305725097656,1.0,1
forward_start,1780280965.7056534,53,53,53,56,FULL,1780280965.7056534,1780280965.7059574,0.3039836883544922,decode,0,0,452715,0.3039836883544922,1.0,1
forward_start,1780280965.7178967,49,49,49,56,FULL,1780280965.7178967,1780280965.7180836,0.186920166015625,decode,1,0,452712,0.186920166015625,1.0,1
forward_start,1780280965.7179222,53,53,53,56,FULL,1780280965.7179222,1780280965.718225,0.3027915954589844,decode,0,0,452715,0.20051002502441406,0.6622047244094488,1
forward_start,1780280965.7301738,53,53,53,56,FULL,1780280965.7301738,1780280965.7304883,0.31447410583496094,decode,0,0,452715,0.0,0.0,0
forward_start,1780280965.730175,48,48,48,56,FULL,1780280965.730175,1780280965.7303789,0.20384788513183594,decode,1,0,452712,0.0,0.0,0
forward_start,1780280965.7425966,49,49,49,56,FULL,1780280965.7425966,1780280965.7427804,0.1838207244873047,decode,1,0,452712,0.0,0.0,0
forward_start,1780280965.7426136,53,53,53,56,FULL,1780280965.7426136,1780280965.7429206,0.3070831298828125,decode,0,0,452715,0.0,0.0,0
forward_start,1780280965.7548285,49,49,49,56,FULL,1780280965.7548285,1780280965.7550075,0.17905235290527344,decode,1,0,452712,0.0,0.0,0
forward_start,1780280965.754843,53,53,53,56,FULL,1780280965.754843,1780280965.755139,0.2961158752441406,decode,0,0,452715,0.0,0.0,0
forward_start,1780280965.7667837,53,53,53,56,FULL,1780280965.7667837,1780280965.767098,0.3142356872558594,decode,0,0,452715,0.0,0.0,0
forward_start,1780280965.7667842,49,49,49,56,FULL,1780280965.7667842,1780280965.7669706,0.18644332885742188,decode,1,0,452712,0.0,0.0,0
forward_start,1780280965.7791927,49,49,49,56,FULL,1780280965.7791927,1780280965.7793944,0.20170211791992188,decode,1,0,452712,0.0,0.0,0
forward_start,1780280965.7792156,53,53,53,56,FULL,1780280965.7792156,1780280965.779531,0.3154277801513672,decode,0,0,452715,0.0,0.0,0
forward_start,1780280965.7921147,49,49,49,56,FULL,1780280965.7921147,1780280965.7923005,0.1857280731201172,decode,1,0,452712,0.0,0.0,0
forward_start,1780280965.792181,53,53,53,56,FULL,1780280965.792181,1780280965.792504,0.3230571746826172,decode,0,0,452715,0.0,0.0,0
forward_start,1780280965.8098867,53,53,53,56,FULL,1780280965.8098867,1780280965.8102767,0.39005279541015625,decode,0,0,452715,0.7801055908203125,2.0,2
forward_start,1780280965.8152409,49,49,49,56,FULL,1780280965.8152409,1780280965.8155394,0.29850006103515625,decode,1,0,452712,0.5970001220703125,2.0,2
forward_start,1780280965.818842,48,48,48,56,FULL,1780280965.818842,1780280965.819124,0.28204917907714844,decode,1,0,452712,0.5640983581542969,2.0,2
forward_start,1780280965.8188684,53,53,53,56,FULL,1780280965.8188684,1780280965.819196,0.3275871276855469,decode,0,0,452715,0.6551742553710938,2.0,2
forward_start,1780280965.8301203,48,48,48,56,FULL,1780280965.8301203,1780280965.8303077,0.18739700317382812,decode,1,0,452712,0.37479400634765625,2.0,2
forward_start,1780280965.8301444,53,53,53,56,FULL,1780280965.8301444,1780280965.830468,0.3235340118408203,decode,0,0,452715,0.5457401275634766,1.6868091378039793,2
forward_start,1780280965.842504,53,53,53,56,FULL,1780280965.842504,1780280965.8427975,0.29349327087402344,decode,0,0,452715,0.29349327087402344,1.0,1
forward_start,1780280965.8444195,48,48,48,56,FULL,1780280965.8444195,1780280965.8446152,0.1957416534423828,decode,1,0,452712,0.0,0.0,0
forward_start,1780280965.8548114,49,49,49,56,FULL,1780280965.8548114,1780280965.8549986,0.18715858459472656,decode,1,0,452712,0.0,0.0,0
forward_start,1780280965.8548417,54,54,54,56,FULL,1780280965.8548417,1780280965.8551476,0.3058910369873047,decode,0,0,452715,0.0,0.0,0
forward_start,1780280965.8669994,49,49,49,56,FULL,1780280965.8669994,1780280965.8672116,0.21219253540039062,decode,1,0,452712,0.0,0.0,0
forward_start,1780280965.8670104,54,54,54,56,FULL,1780280965.8670104,1780280965.8673139,0.30350685119628906,decode,0,0,452715,0.0,0.0,0
forward_start,1780280965.8792615,49,49,49,56,FULL,1780280965.8792615,1780280965.8794644,0.2028942108154297,decode,1,0,452712,0.0,0.0,0
forward_start,1780280965.8792708,52,52,52,56,FULL,1780280965.8792708,1780280965.8795812,0.3104209899902344,decode,0,0,452715,0.0,0.0,0
forward_start,1780280965.892175,48,48,48,56,FULL,1780280965.892175,1780280965.8924115,0.23651123046875,decode,1,0,452712,0.0,0.0,0
forward_start,1780280965.8922496,52,52,52,56,FULL,1780280965.8922496,1780280965.892573,0.3235340118408203,decode,0,0,452715,0.0,0.0,0
forward_start,1780280965.9034817,52,52,52,56,FULL,1780280965.9034817,1780280965.903774,0.2923011779785156,decode,0,0,452715,0.1742839813232422,0.5962479608482871,1
forward_start,1780280965.9066815,48,48,48,56,FULL,1780280965.9066815,1780280965.9068923,0.21076202392578125,decode,1,0,452712,0.21076202392578125,1.0,1
forward_start,1780280965.9153144,48,48,48,56,FULL,1780280965.9153144,1780280965.9155211,0.2067089080810547,decode,1,0,452712,0.2067089080810547,1.0,1
forward_start,1780280965.915323,52,52,52,56,FULL,1780280965.915323,1780280965.915636,0.31304359436035156,decode,0,0,452715,0.24271011352539062,0.7753236862147753,1
forward_start,1780280965.9276962,48,48,48,56,FULL,1780280965.9276962,1780280965.9278827,0.18644332885742188,decode,1,0,452712,0.0,0.0,0
forward_start,1780280965.9277105,52,52,52,56,FULL,1780280965.9277105,1780280965.9279983,0.28777122497558594,decode,0,0,452715,0.0,0.0,0
forward_start,1780280965.9399097,49,49,49,56,FULL,1780280965.9399097,1780280965.9400928,0.18310546875,decode,1,0,452712,0.0,0.0,0
forward_start,1780280965.9399269,52,52,52,56,FULL,1780280965.9399269,1780280965.9402277,0.3008842468261719,decode,0,0,452715,0.0,0.0,0
forward_start,1780280965.952327,49,49,49,56,FULL,1780280965.952327,1780280965.9525309,0.20384788513183594,decode,1,0,452712,0.0,0.0,0
forward_start,1780280965.9523594,52,52,52,56,FULL,1780280965.9523594,1780280965.952661,0.30159950256347656,decode,0,0,452715,0.0,0.0,0
forward_start,1780280965.9644718,49,49,49,56,FULL,1780280965.9644718,1780280965.9646537,0.1819133758544922,decode,1,0,452712,0.0,0.0,0
forward_start,1780280965.9644818,52,52,52,56,FULL,1780280965.9644818,1780280965.9647844,0.3025531768798828,decode,0,0,452715,0.0,0.0,0
forward_start,1780280965.9769788,49,49,49,56,FULL,1780280965.9769788,1780280965.9771643,0.18548965454101562,decode,1,0,452712,0.0,0.0,0
forward_start,1780280965.9769952,52,52,52,56,FULL,1780280965.9769952,1780280965.9772913,0.2961158752441406,decode,0,0,452715,0.0,0.0,0
forward_start,1780280965.9888527,49,49,49,56,FULL,1780280965.9888527,1780280965.989038,0.18525123596191406,decode,1,0,452712,0.0,0.0,0
forward_start,1780280965.9945455,52,52,52,56,FULL,1780280965.9945455,1780280965.9949284,0.3829002380371094,decode,0,0,452715,0.3829002380371094,1.0,1
forward_start,1780280966.005637,49,49,49,56,FULL,1780280966.005637,1780280966.0058162,0.179290771484375,decode,1,0,452712,0.35858154296875,2.0,2
forward_start,1780280966.0095627,52,52,52,56,FULL,1780280966.0095627,1780280966.0098758,0.31304359436035156,decode,0,0,452715,0.6260871887207031,2.0,2
forward_start,1780280966.0135667,52,52,52,56,FULL,1780280966.0135667,1780280966.0139067,0.3399848937988281,decode,0,0,452715,0.5841255187988281,1.7180925666199158,2
forward_start,1780280966.019999,49,49,49,56,FULL,1780280966.019999,1780280966.020196,0.19693374633789062,decode,1,0,452712,0.19693374633789062,1.0,1
forward_start,1780280966.025967,50,50,50,56,FULL,1780280966.025967,1780280966.0261533,0.18644332885742188,decode,1,0,452712,0.19407272338867188,1.040920716112532,2
forward_start,1780280966.028361,53,53,53,56,FULL,1780280966.028361,1780280966.0286565,0.29540061950683594,decode,0,0,452715,0.29540061950683594,1.0,1
forward_start,1780280966.0378668,51,51,51,56,FULL,1780280966.0378668,1780280966.0380538,0.186920166015625,decode,1,0,452712,0.0,0.0,0
forward_start,1780280966.0378714,53,53,53,56,FULL,1780280966.0378714,1780280966.03817,0.2987384796142578,decode,0,0,452715,0.0,0.0,0
forward_start,1780280966.0505092,51,51,51,56,FULL,1780280966.0505092,1780280966.0507164,0.2071857452392578,decode,1,0,452712,0.0,0.0,0
forward_start,1780280966.0505319,54,54,54,56,FULL,1780280966.0505319,1780280966.0508268,0.2949237823486328,decode,0,0,452715,0.0,0.0,0
forward_start,1780280966.0624297,54,54,54,56,FULL,1780280966.0624297,1780280966.062721,0.2913475036621094,decode,0,0,452715,0.1323223114013672,0.4541734860883797,1
forward_start,1780280966.0669386,50,50,50,56,FULL,1780280966.0669386,1780280966.0671458,0.2071857452392578,decode,1,0,452712,0.2071857452392578,1.0,1
forward_start,1780280966.0745978,50,50,50,56,FULL,1780280966.0745978,1780280966.0747857,0.18787384033203125,decode,1,0,452712,0.18787384033203125,1.0,1
forward_start,1780280966.0746129,54,54,54,56,FULL,1780280966.0746129,1780280966.0749142,0.301361083984375,decode,0,0,452715,0.2129077911376953,0.7064873417721519,1
forward_start,1780280966.0865874,50,50,50,56,FULL,1780280966.0865874,1780280966.0867717,0.1842975616455078,decode,1,0,452712,0.0,0.0,0
